交银理财稳享灵动慧利6个月4号	JY020251	2022-03-14	2022-03-21	R2(谨慎型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000922000062	2099-12-31（期限：28408天）	3.00%至3.90%
建信理财嘉鑫13个月定开第2期	JX020208	2021-12-23	2021-12-29	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000721000298	2099-12-31（期限：28490天）	4.18%
招银理财颐养丰润十八月封闭8A	100188A	2021-12-23	2021-12-29	R2(谨慎型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000395	2023-06-30（期限：18月）	4.35%
兴银理财悦动5号B	XY020228	2021-12-22	2021-12-28	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002021000252	2030-12-31（期限：3289天）	3.80%至4.80%
交银理财灵动慧利18个月封闭3号	JY010204	2021-12-22	2022-01-04	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000348	2023-07-12（期限：553天）	4.40%
建信理财嘉鑫固收2021年第131期	JX010238	2021-12-22	2021-12-29	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000721000605	2024-02-06（期限：768天）	4.70%
中银理财-稳富（1年封闭式）38期	ZY010214	2021-12-22	2021-12-27	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000624	2023-01-04（期限：372天）	4.20%
中银理财-稳裕（3个月封闭式）10期	ZY010215	2021-12-22	2021-12-28	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000782	2022-04-01（期限：93天）	3.05%
招银理财招睿鑫远生金十四月开2S	118902S	2021-12-22	2021-12-27	R3(稳健型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000418	2031-12-28（期限：10年）	4.00%至5.00%
招银理财招睿鑫远生金十四月开2A	118902A	2021-12-22	2021-12-27	R3(稳健型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000418	2031-12-28（期限：10年）	3.90%至4.90%
光大理财阳光金18M增利稳健3号	GD020209	2021-12-22	2021-12-29	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001421000091	2099-12-30（期限：78年）	4.20%至5.50%
华夏理财固收纯债一年定开3号B	HX020202	2021-12-22	2021-12-29	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7003921000467	2099-12-30（期限：78年）	4.20%
招银理财招睿卓远稳进两年开12C	103742C	2021-12-21	2021-12-27	R3(稳健型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000408	2031-12-28（期限：10年）	4.00%至6.00%
招银理财招睿卓远稳进两年开12A	103742A	2021-12-21	2021-12-27	R3(稳健型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000408	2031-12-28（期限：10年）	4.40%至6.40%
兴银理财稳享幸福日开1号	XY040301	2021-12-21	2021-12-27	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002021000265	2031-12-29（期限：3653天）	3.65%至5.75%
建信理财睿鑫14个月定开第2期	JX020207	2021-12-20	2021-12-27	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000721000819	2099-12-31（期限：28492天）	4.20%
交银理财固收增强日开（365天持有期）	JY040303	2021-12-20	2021-12-27	R3(稳健型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000353	2099-12-31（期限：28492天）	3.80%至4.80%
信银理财同盈象固收稳健半年定开31号	ZX020213	2021-12-20	2021-12-27	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002621000782	2099-12-31（期限：28492天）	3.40%至4.00%
中银理财-稳富（1年封闭式）39期	ZY010212	2021-12-17	2021-12-21	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000625	2023-01-05（期限：379天）	4.20%
招银理财招睿英镑增利一年封闭1J-钞	662121J	2021-12-17	2021-12-28	R2(谨慎型)	网银专业版|网银大众版|手机	全行	Z7001621000405	2022-12-29（期限：1年）	0.25%至0.85%
招银理财招睿英镑增利一年封闭1A-汇	662121A	2021-12-17	2021-12-28	R2(谨慎型)	网银专业版|网银大众版|手机	全行	Z7001621000405	2022-12-29（期限：1年）	0.25%至0.85%
招银理财美元天添金稳健型J-钞	6932J	2021-12-17	2021-12-28	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001621000414	2031-12-29（期限：10年）	
招银理财美元天添金稳健型A-汇	6932A	2021-12-17	2021-12-28	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001621000414	2031-12-29（期限：10年）	
招银理财招智睿远平衡四十四期A	103236A	2021-12-16	2021-12-23	R3(稳健型)	网银专业版|网银大众版|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000410	2023-12-24（期限：2年）	4.00%至7.50%
中银理财-稳裕（3个月封闭式）09期	ZY010213	2021-12-16	2021-12-21	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000781	2022-03-25（期限：93天）	3.05%
建信理财嘉鑫固收2021年第130期	JX010237	2021-12-15	2021-12-21	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000721000604	2024-01-24（期限：763天）	4.70%
建信理财睿鑫固收2021年第187期	JX010304	2021-12-15	2021-12-22	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000721000587	2024-12-18（期限：1091天）	5.30%
农银理财农银安心每年开放第16期	NY020204	2021-12-14	2021-12-23	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001121000213	2031-12-24（期限：3652天）	4.10%
中银理财-稳裕（3个月封闭式）08期	ZY010211	2021-12-13	2021-12-15	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000780	2022-03-23（期限：97天）	3.05%
光大理财阳光金15M丰利8期B	GD010202	2021-12-13	2021-12-20	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001421000085	2023-03-21（期限：455天）	4.25%
交银理财精选资产1年定开202115	JY020243	2021-12-10	2021-12-20	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000384	2099-12-31（期限：28499天）	4.10%
招银理财睿远稳进一个月持有期	103554	2021-12-10	2021-12-16	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000403	2031-12-17（期限：10年）	
招银理财颐养丰润二十五月封闭1C	100252C	2021-12-10	2021-12-16	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000407	2024-01-17（期限：25月）	4.70%
招银理财颐养丰润二十五月封闭1A	100252A	2021-12-10	2021-12-16	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000407	2024-01-17（期限：25月）	4.90%
中银理财-稳裕（3个月封闭式）07期	ZY010210	2021-12-09	2021-12-13	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000779	2022-03-17（期限：93天）	3.05%
招银理财颐养丰润进取一年开6A	100306A	2021-12-09	2021-12-15	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000396	2031-12-16（期限：10年）	4.10%至4.70%
信银理财全盈象固收稳健年开4号G	ZX020212	2021-12-09	2021-12-16	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002621000656	2099-12-31（期限：28503天）	4.30%
信银理财全盈象固收稳健年开4号B	ZX020211	2021-12-09	2021-12-16	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002621000656	2099-12-31（期限：28503天）	4.25%
中银理财-悦享（七天持有期）	ZY040201	2021-12-08	2021-12-08	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000542	2120-12-09（期限：99年）	2.40%至3.80%
招银理财招睿增利A款35号A	660035A	2021-12-07	2021-12-13	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000339	2024-01-14（期限：25月）	4.55%
交银理财灵动慧利日开1号(180天持有)	JY040205	2021-12-06	2021-12-13	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000921000376	2099-12-31（期限：28506天）	3.20%至4.20%
招银理财颐养睿远稳健1号养老理财	103507	2021-12-06	2021-12-15	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001621000402	2026-12-16（期限：5年）	5.80%至8.00%
中银理财-稳裕（3个月封闭式）06期	ZY010209	2021-12-06	2021-12-08	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000778	2022-03-16（期限：97天）	3.00%
光大理财阳光金13M丰利3期B	GD010201	2021-12-06	2021-12-13	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001421000070	2023-01-16（期限：398天）	4.15%
招银理财招睿澳元增利一年封闭2J-钞	662162J	2021-12-03	2021-12-13	R2(谨慎型)	网银专业版|网银大众版|手机	全行	Z7001621000287	2022-12-14（期限：1年）	0.35%至0.85%
招银理财招睿澳元增利一年封闭2A-汇	662162A	2021-12-03	2021-12-13	R2(谨慎型)	网银专业版|网银大众版|手机	全行	Z7001621000287	2022-12-14（期限：1年）	0.35%至0.85%
招银理财招睿港币增利一年封闭3J-钞	662103J	2021-12-03	2021-12-13	R2(谨慎型)	网银专业版|网银大众版|手机	全行	Z7001621000303	2022-12-14（期限：1年）	0.35%至1.05%
招银理财招睿港币增利一年封闭3A-汇	662103A	2021-12-03	2021-12-13	R2(谨慎型)	网银专业版|网银大众版|手机	全行	Z7001621000303	2022-12-14（期限：1年）	0.35%至1.05%
中银理财-稳裕（3个月封闭式）05期	ZY010208	2021-12-02	2021-12-06	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000777	2022-03-10（期限：93天）	3.00%
建信理财嘉鑫固收2021年第129期	JX010236	2021-12-02	2021-12-08	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7000721000603	2024-01-10（期限：762天）	4.70%
兴银理财ESG兴动优质企业C	XY020306	2021-12-01	2021-12-06	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7002021000255	2031-12-29（期限：3674天）	3.50%至7.00%
招银理财招睿卓远稳进两年开11A	103741A	2021-12-01	2021-12-07	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000394	2031-12-08（期限：10年）	4.40%至6.40%
招银理财招睿卓远稳进两年开11C	103741C	2021-12-01	2021-12-07	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000394	2031-12-08（期限：10年）	4.00%至6.00%
招银理财招睿金鼎十四月封闭5A	107905A	2021-12-01	2021-12-07	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000364	2023-02-08（期限：14月）	4.15%
招银理财泓瑞活钱管家日开一号	100800	2021-12-01	2021-12-06	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000386	2031-12-07（期限：10年）	
招银理财招智量化精选平衡日开一号	100721	2021-11-30	2021-12-06	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000385	2031-12-07（期限：10年）	
招银理财招睿睿远稳进三年3A	103553A	2021-11-30	2021-12-06	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000392	2024-12-07（期限：3年）	5.50%至7.20%
招银理财招睿睿远稳进三年3C	103553C	2021-11-30	2021-12-06	R3(稳健型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行|托管网银	全行	Z7001621000392	2024-12-07（期限：3年）	4.85%至6.55%
中银理财-稳裕（3个月封闭式）04期	ZY010207	2021-11-29	2021-12-01	R1(保守型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001021000770	2022-03-09（期限：97天）	3.05%
农银理财农银安心每年开放第15期	NY020203	2021-11-29	2021-12-09	R2(谨慎型)	网银专业版|网银大众版|电话人工|手机|全球连线手机|全球连线网银|全球连线电话银行	全行	Z7001121000172	2031-12-26（期限：3668天）	4.10%
